1 0.930059 -0.982168 15.5454 295.546
1.3 0.835338 -0.963714 15.5953 591.662
1.6 0.979075 -0.964249 1.42778 0.954688
1.9 0.879946 -0.891637 7.2909 93.5684
2.2 0.805351 -0.783546 6.95065 38.5228
2.5 0.134059 -0.556209 5.26364 177.349
2.8 0.0180454 -0.456558 2.64893 50.7983
3.1 0.0154467 -0.39034 1.85864 20.3723
3.4 0.0169342 -0.341429 1.5029 12.0811
3.7 0.00609977 -0.305497 1.02519 8.04022
